Type,SerialNumber,Tracer,Class,MC,ProductionOrder,SalesOrder,PurchaseOrder,User,LastUpdated,Qty,0,1,2,3,4,5,6,7,8,9,10
SSCO,57-63168079,10269297,7358,7358MC172,119525489,7041823461,2011846740,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168084,10269292,7358,7358MC172,119525490,7041867498,2011848186,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168077,10269290,7358,7358MC172,119525489,7041823461,2011846740,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168083,10269289,7358,7358MC172,119525490,7041867498,2011848186,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168086,10269299,7358,7358MC172,119525490,7041867498,2011848186,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,KIT00118274,10269475,4970527750,4970527750,119525991,7041404922,10018777,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,KIT00118276,10269479,4970527750,4970527750,119525991,7041404922,10018777,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,KIT00118269,10269465,4970527750,4970527750,119525991,7041404922,10018777,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,KIT00118267,10269461,4970527750,4970527750,119525991,7041404922,10018777,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,KIT00118266,10269459,4970527750,4970527750,119525991,7041404922,10018777,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,KIT00118271,10269469,4970527750,4970527750,119525991,7041404922,10018777,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,KIT00118275,10269477,4970527750,4970527750,119525991,7041404922,10018777,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,KIT00118272,10269471,4970527750,4970527750,119525991,7041404922,10018777,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,KIT00118237,10269401,4970527750,4970527750,119525991,7041404922,10018777,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,KIT00118265,10269457,4970527750,4970527750,119525991,7041404922,10018777,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,KIT00118257,10269441,4970527750,4970527750,119525991,7041404922,10018777,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,KIT00118230,10269387,4970527750,4970527750,119525991,7041404922,10018777,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168041,10269254,7360,7360MC2142,119525983,7041843200,2011847563,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168040,10269248,7360,7360MC2142,119525983,7041843200,2011847563,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168043,10269264,7360,7360MC2142,119525983,7041843200,2011847563,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63167692,10268578,7360,7360MC2321,119507714,7041820131,2011846537,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63167707,10268637,7360,7360MC2321,119507714,7041820131,2011846537,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63167711,10268649,7360,7360MC2321,119507714,7041820131,2011846537,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63167691,10268571,7360,7360MC2321,119507714,7041820131,2011846537,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63167704,10268629,7360,7360MC2321,119507714,7041820131,2011846537,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63167713,10268654,7360,7360MC2321,119507714,7041820131,2011846537,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168031,10269239,7360,7360MC2209,119525495,7041447730,2011833104,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168026,10269238,7360,7360MC2209,119525493,7041435142,2011832484,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63167700,10268617,7360,7360MC2321,119507714,7041820131,2011846537,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168025,10269240,7360,7360MC2209,119525491,7041435132,2011832488,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63167702,10268623,7360,7360MC2321,119507714,7041820131,2011846537,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63167694,10268588,7360,7360MC2321,119507714,7041820131,2011846537,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168028,10269237,7360,7360MC2209,119525494,7041447726,2011833105,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168052,10269250,7360,7360MC2032,119525984,7041526686,2011835638,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168037,10269252,7360,7360MC2209,119525498,7041526680,2011835643,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63167703,10268626,7360,7360MC2321,119507714,7041820131,2011846537,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168047,10269265,7360,7360MC2209,119525980,7041527129,2011835637,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168055,10269266,7360,7360MC2032,119525984,7041526686,2011835638,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168035,10269251,7360,7360MC2209,119525497,7041447733,2011833102,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168033,10269241,7360,7360MC2209,119525496,7041447731,2011833100,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168034,10269245,7360,7360MC2209,119525497,7041447733,2011833102,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168029,10269244,7360,7360MC2209,119525494,7041447726,2011833105,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168032,10269236,7360,7360MC2209,119525496,7041447731,2011833100,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168024,10269233,7360,7360MC2209,119525491,7041435132,2011832488,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63167696,10268597,7360,7360MC2321,119507714,7041820131,2011846537,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63167705,10268631,7360,7360MC2321,119507714,7041820131,2011846537,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63167693,10268583,7360,7360MC2321,119507714,7041820131,2011846537,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168054,10269261,7360,7360MC2032,119525984,7041526686,2011835638,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63167709,10268643,7360,7360MC2321,119507714,7041820131,2011846537,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168056,10269270,7360,7360MC2032,119525984,7041526686,2011835638,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168030,10269235,7360,7360MC2209,119525495,7041447730,2011833104,ChavezJ9,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,57-63167894,10269089,6688,6688MC2641,119524545,7041770831,2011845077,3238473,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,57-63167867,10269085,6688,6688MC2641,119524438,7041750794,2011844059,3238473,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,57-63167820,10268732,6688,6688MC2632,119507117,7041698703,2011841843,3238473,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,57-63167869,10269077,6688,6688MC2645,119524540,7041728079,2011843082,3238473,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,57-63167873,10269090,6688,6688MC2641,119524439,7041750795,2011844057,3238473,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,57-63167872,10269084,6688,6688MC2641,119524439,7041750795,2011844057,3238473,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,57-63167896,10269093,6688,6688MC2652,119524547,7041770117,2011845076,3238473,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,57-63167898,10269099,6688,6688MC2652,119524549,7041770118,2011845072,3238473,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,57-63167818,10268720,6688,6688MC2632,119507117,7041698703,2011841843,3238473,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,57-63167895,10269095,6688,6688MC2641,119524545,7041770831,2011845077,3238473,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,57-63167871,10269078,6688,6688MC2641,119524439,7041750795,2011844057,3238473,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,57-63167823,10268741,6688,6688MC2632,119507117,7041698703,2011841843,3238473,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,57-63167821,10268736,6688,6688MC2632,119507117,7041698703,2011841843,3238473,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,57-63167897,10269096,6688,6688MC2652,119524549,7041770118,2011845072,3238473,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,57-63167870,10269083,6688,6688MC2645,119524540,7041728079,2011843082,3238473,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,57-63167771,10268689,6688,6688MC2639,119507207,7041724594,2011842886,3238473,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,57-63167822,10268739,6688,6688MC2632,119507117,7041698703,2011841843,3238473,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,57-63167773,10268700,6688,6688MC2639,119507207,7041724594,2011842886,3238473,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,57-63167868,10269091,6688,6688MC2641,119524438,7041750794,2011844059,3238473,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,57-63167819,10268726,6688,6688MC2632,119507117,7041698703,2011841843,3238473,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,57-63167824,10268742,6688,6688MC2632,119507117,7041698703,2011841843,3238473,2023-08-17 00:00:00,1,,,,,,,,,,,
ATM,57-63167829,10268747,6688,6688MC2632,119507117,7041698703,2011841843,3238473,2023-08-17 00:00:00,1,,,,,,,,,,,
SSCO,57-63168058,10269277,7360,7360MC2032,119525984,7041526686,2011835638,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167701,10268620,7360,7360MC2321,119507714,7041820131,2011846537,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167714,10268657,7360,7360MC2321,119507714,7041820131,2011846537,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168045,10269255,7360,7360MC2209,119525980,7041527129,2011835637,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168044,10269249,7360,7360MC2209,119525980,7041527129,2011835637,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168042,10269259,7360,7360MC2142,119525983,7041843200,2011847563,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167712,10268652,7360,7360MC2321,119507714,7041820131,2011846537,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168023,10269242,7360,7360MC2209,119525492,7041435133,2011832486,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168071,10269286,7360,7360MC2032,119525985,7041527130,2011835636,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168064,10269278,7360,7360MC2032,119525985,7041527130,2011835636,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167698,10268607,7360,7360MC2321,119507714,7041820131,2011846537,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168059,10269257,7360,7360MC2032,119525985,7041527130,2011835636,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168068,10269283,7360,7360MC2032,119525985,7041527130,2011835636,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168036,10269246,7360,7360MC2209,119525498,7041526680,2011835643,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168038,10269247,7360,7360MC2209,119525499,7041526682,2011835647,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168048,10269269,7360,7360MC2209,119525980,7041527129,2011835637,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168022,10269234,7360,7360MC2209,119525492,7041435133,2011832486,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168066,10269281,7360,7360MC2032,119525985,7041527130,2011835636,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168072,10269287,7360,7360MC2032,119525985,7041527130,2011835636,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168050,10269276,7360,7360MC2209,119525980,7041527129,2011835637,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167710,10268646,7360,7360MC2321,119507714,7041820131,2011846537,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167715,10268660,7360,7360MC2321,119507714,7041820131,2011846537,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118325,10269394,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118320,10269384,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118310,10269364,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118312,10269368,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118318,10269380,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118314,10269372,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118313,10269370,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118307,10269358,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118308,10269360,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118315,10269374,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118303,10269348,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118304,10269351,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118306,10269356,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118305,10269354,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118302,10269345,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118301,10269342,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118309,10269362,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118324,10269392,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118319,10269382,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118321,10269386,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118340,10269424,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118296,10269327,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118298,10269333,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118297,10269330,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118300,10269339,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118299,10269336,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118282,10269491,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118284,10269495,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118273,10269473,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118277,10269480,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118285,10269497,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118281,10269489,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118268,10269463,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118270,10269467,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118278,10269483,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118263,10269453,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118261,10269449,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118260,10269447,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118258,10269443,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118252,10269431,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118255,10269437,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118253,10269433,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118254,10269435,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118256,10269439,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118259,10269445,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118262,10269451,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118264,10269455,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118311,10269366,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118326,10269396,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118280,10269487,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118283,10269493,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
ATM,KIT00118279,10269485,4970527750,4970527750,119525991,7041404922,10018777,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167952,10269194,7370,7370MC3,119525988,7041312246,2011828488,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167960,10269218,7370,7370MC3,119525988,7041312246,2011828488,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167958,10269212,7370,7370MC3,119525988,7041312246,2011828488,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167955,10269203,7370,7370MC3,119525988,7041312246,2011828488,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167953,10269197,7370,7370MC3,119525988,7041312246,2011828488,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167951,10269191,7370,7370MC3,119525988,7041312246,2011828488,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167962,10269149,7370,7370MC3,119525989,7041312248,2011828494,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167961,10269221,7370,7370MC3,119525988,7041312246,2011828488,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167956,10269206,7370,7370MC3,119525988,7041312246,2011828488,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167957,10269209,7370,7370MC3,119525988,7041312246,2011828488,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167954,10269200,7370,7370MC3,119525988,7041312246,2011828488,2200631,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167959,10269215,7370,7370MC3,119525988,7041312246,2011828488,3238473,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168053,10269256,7360,7360MC2032,119525984,7041526686,2011835638,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168046,10269260,7360,7360MC2209,119525980,7041527129,2011835637,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167706,10268634,7360,7360MC2321,119507714,7041820131,2011846537,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167708,10268640,7360,7360MC2321,119507714,7041820131,2011846537,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168070,10269285,7360,7360MC2032,119525985,7041527130,2011835636,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168067,10269282,7360,7360MC2032,119525985,7041527130,2011835636,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168051,10269279,7360,7360MC2209,119525980,7041527129,2011835637,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168057,10269274,7360,7360MC2032,119525984,7041526686,2011835638,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168060,10269262,7360,7360MC2032,119525985,7041527130,2011835636,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168039,10269253,7360,7360MC2209,119525499,7041526682,2011835647,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167656,10268568,7360,7360MC2321,119507712,7041820128,2011846535,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167661,10268594,7360,7360MC2321,119507712,7041820128,2011846535,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167658,10268579,7360,7360MC2321,119507712,7041820128,2011846535,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167695,10268593,7360,7360MC2321,119507714,7041820131,2011846537,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167659,10268584,7360,7360MC2321,119507712,7041820128,2011846535,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167699,10268612,7360,7360MC2321,119507714,7041820131,2011846537,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167664,10268608,7360,7360MC2321,119507712,7041820128,2011846535,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167660,10268589,7360,7360MC2321,119507712,7041820128,2011846535,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167657,10268573,7360,7360MC2321,119507712,7041820128,2011846535,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167662,10268598,7360,7360MC2321,119507712,7041820128,2011846535,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168069,10269284,7360,7360MC2032,119525985,7041527130,2011835636,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63167665,10268613,7360,7360MC2321,119507712,7041820128,2011846535,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168076,10269272,7360,7360MC1567,119525986,7041484693,2011834596,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168075,10269268,7360,7360MC1567,119525986,7041484693,2011834596,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168073,10269258,7360,7360MC1567,119525986,7041484693,2011834596,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,57-63168074,10269263,7360,7360MC1567,119525986,7041484693,2011834596,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118327,10269398,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118317,10269378,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118323,10269390,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118328,10269400,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118322,10269388,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118341,10269426,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118339,10269422,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
SSCO,KIT00118352,10269448,7360-K071-V001,7360-K071-V001,119525992,7041357941,2011829877,ChavezJ9,2023-08-18 00:00:00,1,,,,,,,,,,,
